"date","musica","popul","cifra","tom","autor"
"168","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"169","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"170","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"171","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"172","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"173","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"174","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"175","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"176","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"177","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"178","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"179","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"F#m7","G","adriana calcanhotto"
"180","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"F#º","G","adriana calcanhotto"
"181","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"182","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"183","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"184","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"185","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"186","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"187","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"188","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
